"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A"
"1.2.107.37",80,"1.1.134.80",58338,27,39538,26,39468,1,70,0.133566,0.00034100000000000796,0,0
"1.2.107.45",80,"1.1.48.220",58341,25,36502,24,36432,1,70,0.079133,0.0007290000000000074,0,0
"1.2.107.96",80,"1.1.131.24",28712,34,47635,32,47495,2,140,0.000981,0.0009419999999999999,0,0
"1.2.107.104",80,"1.1.130.22",28708,34,47635,32,47495,2,140,0.075828,0.0010619999999999935,0,0
"1.2.107.111",80,"1.1.131.66",56364,34,47635,32,47495,2,140,0.17037,0.0006349999999999967,0,0
"1.2.107.116",80,"1.1.47.182",28716,34,47635,32,47495,2,140,0.014461,0.00047799999999999926,0,0
"1.2.107.116",80,"1.1.52.123",28717,7,9178,6,9108,1,70,0.053772,0.0001989999999999978,0,0
"1.2.107.120",80,"1.1.56.117",28724,33,48646,32,48576,1,70,0.067414,0.0008719999999999978,0,0
"1.2.107.143",80,"1.1.52.104",28743,34,47635,32,47495,2,140,0.083651,0.0004709999999999992,0,0
"1.2.107.162",80,"1.1.54.41",56414,34,47635,32,47495,2,140,0.030574,0.00036699999999999927,0,0
"1.2.107.168",80,"1.1.50.12",56419,34,47635,32,47495,2,140,0.050821,0.0011500000000000052,0,0
"1.2.107.195",80,"1.1.135.8",28798,30,41563,28,41423,2,140,0.160378,0.0005660000000000109,0,0
"1.2.107.214",80,"1.1.52.187",28819,34,47635,32,47495,2,140,0.139008,0.0010529999999999984,0,0
"1.2.107.216",80,"1.1.52.40",56469,32,44599,30,44459,2,140,0.124068,0.0010859999999999898,0,0
"1.2.107.220",80,"1.1.55.81",56470,34,47635,32,47495,2,140,0.080197,0.0007640000000000008,0,0
"1.2.107.225",80,"1.1.135.170",28834,34,47635,32,47495,2,140,0.080195,0.0007260000000000044,0,0
"1.2.107.244",80,"1.1.53.116",28847,33,48646,32,48576,1,70,0.103697,0.001230999999999996,0,0
"1.2.107.245",80,"1.1.130.217",56494,33,47565,32,47495,1,70,0.014826,0.001158000000000001,0,0
"1.2.107.245",80,"1.1.128.224",56500,33,48646,32,48576,1,70,0.057343,0.0006309999999999996,0,0
"1.2.108.4",80,"1.1.129.185",28876,33,48646,32,48576,1,70,0.044818,0.001135000000000004,0,0
"1.2.108.21",80,"1.1.52.181",56527,34,47635,32,47495,2,140,0.031815,0.0012089999999999948,0,0
"1.2.108.23",80,"1.1.55.149",28887,34,47635,32,47495,2,140,0.154822,0.0011240000000000139,0,0
"1.2.108.28",80,"1.1.131.114",28891,33,48646,32,48576,1,70,0.012487,0.0005470000000000006,0,0
"1.2.108.42",80,"1.1.135.130",56552,32,44599,30,44459,2,140,0.082038,0.0008419999999999955,0,0
"1.2.108.47",80,"1.1.57.154",56556,34,47635,32,47495,2,140,0.150821,0.0005319999999999769,0,0
"1.2.108.52",80,"1.1.51.51",56571,27,38457,26,38387,1,70,0.043819,0.00041400000000000464,0,0
"1.2.108.75",80,"1.1.56.73",56586,34,47635,32,47495,2,140,0.092397,0.0005589999999999901,0,0
"1.2.108.84",80,"1.1.55.202",56588,34,47635,32,47495,2,140,0.086896,0.0010010000000000019,0,0
"1.2.108.91",80,"1.1.54.70",28947,33,48646,32,48576,1,70,0.079941,0.0010060000000000069,0,0
"1.2.108.120",80,"1.1.140.67",56625,34,47635,32,47495,2,140,0.003474,0.0004989999999999999,0,0
"1.2.108.125",80,"1.1.128.95",56634,3,3106,2,3036,1,70,0.010726,0.00022900000000000004,0,0
"1.2.108.128",80,"1.1.57.22",28994,34,47635,32,47495,2,140,0.070893,0.0010350000000000081,0,0
"1.2.108.128",80,"1.1.130.87",28998,22,29419,20,29279,2,140,0.075617,0.00037199999999999733,0,0
"1.2.108.143",80,"1.1.55.83",56651,51,48825,32,47495,19,1330,0.138527,0.0012839999999999796,0,0
"1.2.108.162",80,"1.1.57.245",56667,3,3106,2,3036,1,70,0.010546,0.0003610000000000002,0,0
"1.2.108.179",80,"1.1.55.20",29039,34,47635,32,47495,2,140,0.072819,0.0005420000000000008,0,0
"1.2.108.187",80,"1.1.133.172",56704,34,47635,32,47495,2,140,0.111828,0.0004860000000000003,0,0
"1.2.108.192",80,"1.1.56.149",56698,34,47635,32,47495,2,140,0.135169,0.0008769999999999889,0,0
"1.2.108.195",80,"1.1.55.3",56703,34,47635,32,47495,2,140,0.109804,0.0011359999999999981,0,0
"1.2.108.230",80,"1.1.57.29",29087,34,47635,32,47495,2,140,0.093333,0.0005959999999999993,0,0
"1.2.108.239",80,"1.1.130.55",56751,34,47635,32,47495,2,140,0.104821,0.0011489999999999972,0,0
"1.2.108.241",80,"1.1.140.86",29102,34,47635,32,47495,2,140,0.130354,0.0005590000000000039,0,0
"1.2.109.0",80,"1.1.53.187",29112,34,47635,32,47495,2,140,0.075823,0.0010659999999999975,0,0
"1.2.109.1",80,"1.1.140.32",29113,33,48646,32,48576,1,70,0.109371,0.0005720000000000031,0,0
"1.2.109.19",80,"1.1.140.92",56779,33,48646,32,48576,1,70,0.072822,0.0005460000000000048,0,0
"1.2.109.26",80,"1.1.140.178",56789,34,47635,32,47495,2,140,0.095817,0.0011509999999999992,0,0
"1.2.109.61",80,"1.1.135.36",29177,33,48646,32,48576,1,70,0.029372,0.0015550000000000008,0,0
"1.2.109.81",80,"1.1.134.168",56850,34,47635,32,47495,2,140,0.023495,0.0007990000000000011,0,0
"1.2.109.121",80,"1.1.56.187",29236,30,41563,28,41423,2,140,0.008312,0.0006829999999999996,0,0
"1.2.109.125",80,"1.1.55.192",29240,34,47635,32,47495,2,140,0.045818,0.0003949999999999995,0,0
"1.2.109.134",80,"1.1.141.72",56895,33,48646,32,48576,1,70,0.128681,0.0012330000000000119,0,0
"1.2.109.146",80,"1.1.128.176",56912,33,48646,32,48576,1,70,0.167355,0.0007389999999999897,0,0
"1.2.109.155",80,"1.1.55.100",56926,17,24358,16,24288,1,70,0.156401,0.0005779999999999952,0,0
"1.2.109.166",80,"1.1.131.170",29280,33,48646,32,48576,1,70,0.037821,0.0005389999999999978,0,0
"1.2.109.174",80,"1.1.142.227",29291,34,47635,32,47495,2,140,0.161365,0.0009059999999999901,0,0
"1.2.109.197",80,"1.1.134.153",56965,32,44599,30,44459,2,140,0.124359,0.0007979999999999932,0,0
"1.2.109.201",80,"1.1.142.134",56964,34,47635,32,47495,2,140,0.101786,0.0012640000000000012,0,0
"1.2.109.216",80,"1.1.134.163",29340,34,47635,32,47495,2,140,0.116649,0.00036899999999999433,0,0
"1.2.109.224",80,"1.1.54.217",57009,23,33466,22,33396,1,70,0.06441,0.0005620000000000069,0,0
"1.2.109.226",80,"1.1.141.255",29339,13,18286,12,18216,1,70,0.078591,0.00038600000000001133,0,0
"1.2.109.254",80,"1.1.55.78",29371,33,47565,32,47495,1,70,0.13142,0.0006839999999999902,0,0
"1.2.110.9",80,"1.1.141.131",57029,9,12214,8,12144,1,70,0.107511,0.00043800000000000783,0,0
"1.2.110.18",80,"1.1.55.51",57037,24,24848,16,24288,8,560,0.060236,0.0007810000000000039,0,0
"1.2.110.28",80,"1.1.55.1",29417,34,47635,32,47495,2,140,0.02133,0.0006480000000000027,0,0
"1.2.110.44",80,"1.1.128.196",57060,33,48646,32,48576,1,70,0.093693,0.001230999999999996,0,0
"1.2.110.44",80,"1.1.55.128",29418,34,47635,32,47495,2,140,0.165041,0.0008900000000000019,0,0
"1.2.110.49",80,"1.1.130.238",57071,34,47635,32,47495,2,140,0.139989,0.0008469999999999867,0,0
"1.2.110.50",80,"1.1.57.126",57069,34,47635,32,47495,2,140,0.170941,0.0009539999999999826,0,0
"1.2.110.56",80,"1.1.140.237",57080,20,26383,18,26243,2,140,0.033437,0.00047499999999999626,0,0
"1.2.110.77",80,"1.1.130.231",29451,34,47635,32,47495,2,140,0.127824,0.0011810000000000154,0,0
"1.2.110.85",80,"1.1.49.89",57112,30,41563,28,41423,2,140,0.102344,0.0006929999999999992,0,0
"1.2.110.85",80,"1.1.141.115",29454,34,47635,32,47495,2,140,0.109766,0.0010789999999999966,0,0
"1.2.110.119",80,"1.1.142.153",29491,34,47635,32,47495,2,140,0.063303,0.0006740000000000079,0,0
"1.2.110.124",80,"1.1.142.46",57147,33,48646,32,48576,1,70,0.158139,0.0009210000000000051,0,0
"1.2.110.130",80,"1.1.59.187",57147,34,47635,32,47495,2,140,0.050075,0.0009139999999999981,0,0
"1.2.110.130",80,"1.1.131.143",29498,34,47635,32,47495,2,140,0.15882,0.0005170000000000174,0,0
"1.2.110.150",80,"1.1.141.188",57169,26,35491,24,35351,2,140,0.122399,0.0005200000000000066,0,0
"1.2.110.156",80,"1.1.57.211",29525,19,27394,18,27324,1,70,0.077387,0.0005920000000000092,0,0
"1.2.110.168",80,"1.1.141.156",29539,34,47635,32,47495,2,140,0.081616,0.0012800000000000034,0,0
"1.2.110.185",80,"1.1.56.170",57207,34,47635,32,47495,2,140,0.171444,0.0006199999999999817,0,0
"1.2.110.219",80,"1.1.55.105",29591,33,48646,32,48576,1,70,0.086284,0.0006459999999999938,0,0
"1.2.110.243",80,"1.1.143.141",57261,34,47635,32,47495,2,140,0.165005,0.0009239999999999804,0,0
"1.2.110.252",80,"1.1.60.7",57268,34,47635,32,47495,2,140,0.156816,0.0011459999999999804,0,0
"1.2.111.45",80,"1.1.143.39",57321,24,32455,22,32315,2,140,0.069129,0.0008350000000000024,0,0
"1.2.111.81",80,"1.1.128.244",51214,34,47635,32,47495,2,140,0.142525,0.00047499999999997544,0,0
"1.2.111.83",80,"1.1.141.247",51216,33,48646,32,48576,1,70,0.166349,0.0007199999999999984,0,0
"1.2.111.98",80,"1.1.142.107",51229,19,27394,18,27324,1,70,0.140712,0.0002469999999999972,0,0
"1.2.111.114",80,"1.1.131.251",51253,19,27394,18,27324,1,70,0.155659,0.00034100000000000796,0,0
"1.2.111.115",80,"1.1.141.170",51250,34,47635,32,47495,2,140,0.171867,0.0010370000000000101,0,0
"1.2.111.146",80,"1.1.59.18",51289,23,32385,22,32315,1,70,0.069672,0.00032000000000000084,0,0
"1.2.111.152",80,"1.1.140.64",51288,34,47635,32,47495,2,140,0.029861,0.001081000000000002,0,0
"1.2.111.153",80,"1.1.58.48",51285,34,47635,32,47495,2,140,0.071222,0.0007670000000000038,0,0
"1.2.111.167",80,"1.1.141.225",29805,34,47635,32,47495,2,140,0.041367,0.0005850000000000022,0,0
"1.2.111.176",80,"1.1.131.27",29802,34,47635,32,47495,2,140,0.023385,0.0005409999999999998,0,0
"1.2.111.197",80,"1.1.142.114",29823,34,47635,32,47495,2,140,0.07766,0.00043599999999999195,0,0
"1.2.111.200",80,"1.1.53.108",51333,33,48646,32,48576,1,70,0.047057,0.0008849999999999969,0,0
"1.2.111.200",80,"1.1.53.236",51333,34,47635,32,47495,2,140,0.053815,0.001016999999999997,0,0
"1.2.111.200",80,"1.1.58.215",51338,34,47635,32,47495,2,140,0.169062,0.0008450000000000124,0,0
"1.2.111.232",80,"1.1.60.215",51366,34,47635,32,47495,2,140,0.123232,0.0007209999999999994,0,0
"1.2.112.7",80,"1.1.142.132",29889,32,44599,30,44459,2,140,0.066324,0.0005990000000000023,0,0
"1.2.112.8",80,"1.1.140.255",51399,33,48646,32,48576,1,70,0.107708,0.001232999999999998,0,0
"1.2.112.9",80,"1.1.131.220",51394,34,47635,32,47495,2,140,0.120397,0.000672999999999993,0,0
"1.2.112.49",80,"1.1.143.182",29931,27,39538,26,39468,1,70,0.087422,0.0005690000000000001,0,0
"1.2.112.63",80,"1.1.60.147",29945,33,48646,32,48576,1,70,0.078047,0.0009689999999999976,0,0
"1.2.112.67",80,"1.1.140.37",51454,34,47635,32,47495,2,140,0.165348,0.0006150000000000044,0,0
"1.2.112.80",80,"1.1.60.16",51466,33,48646,32,48576,1,70,0.008823,0.001106000000000001,0,0
"1.2.112.103",80,"1.1.128.223",51487,33,48646,32,48576,1,70,0.084101,0.0009419999999999984,0,0
"1.2.112.106",80,"1.1.59.76",30003,33,48646,32,48576,1,70,0.101435,0.0005320000000000047,0,0
"1.2.112.127",80,"1.1.134.185",51512,31,45610,30,45540,1,70,0.124351,0.0005980000000000013,0,0
"1.2.112.144",80,"1.1.129.50",51530,33,48646,32,48576,1,70,0.148278,0.0007500000000000007,0,0
"1.2.112.156",80,"1.1.142.250",51545,30,41563,28,41423,2,140,0.102352,0.0007290000000000074,0,0
"1.2.112.188",80,"1.1.143.54",30072,33,48646,32,48576,1,70,0.006954,0.0009849999999999998,0,0
"1.2.112.188",80,"1.1.141.176",30069,33,48646,32,48576,1,70,0.061907,0.0009479999999999975,0,0
"1.2.112.200",80,"1.1.60.158",30081,20,26383,18,26243,2,140,0.01929,0.0007439999999999981,0,0
"1.2.112.242",80,"1.1.143.66",30123,13,18286,12,18216,1,70,0.111696,0.00033199999999999896,0,0
"1.2.113.3",80,"1.1.141.198",30141,34,47635,32,47495,2,140,0.007009,0.0009420000000000001,0,0
"1.2.113.12",80,"1.1.55.105",51656,34,47635,32,47495,2,140,0.161688,0.0005660000000000109,0,0
"1.2.113.35",80,"1.1.61.15",30172,17,24358,16,24288,1,70,0.016473,0.0006069999999999999,0,0
"1.2.113.39",80,"1.1.140.228",30181,33,48646,32,48576,1,70,0.045823,0.0003909999999999955,0,0
"1.2.113.46",80,"1.1.136.160",30193,34,47635,32,47495,2,140,0.1561,0.0008560000000000234,0,0
"1.2.113.111",80,"1.1.62.76",51752,34,47635,32,47495,2,140,0.014453,0.0005789999999999997,0,0
"1.2.113.141",80,"1.1.53.243",30286,26,35491,24,35351,2,140,0.022363,0.0005870000000000007,0,0
"1.2.113.145",80,"1.1.58.196",51788,34,47635,32,47495,2,140,0.133343,0.0005799999999999972,0,0
"1.2.113.157",80,"1.1.62.7",30299,34,47635,32,47495,2,140,0.062969,0.0009460000000000024,0,0
"1.2.113.181",80,"1.1.138.244",51828,34,47635,32,47495,2,140,0.165521,0.00042999999999998595,0,0
"1.2.113.181",80,"1.1.138.35",51834,34,47635,32,47495,2,140,0.167817,0.0010990000000000166,0,0
"1.2.113.203",80,"1.1.142.128",30342,7,9178,6,9108,1,70,0.044421,0.00040599999999999664,0,0
"1.2.113.204",80,"1.1.141.211",30345,34,47635,32,47495,2,140,0.02082,0.0011359999999999981,0,0
"1.2.113.208",80,"1.1.136.209",51860,52,48895,32,47495,20,1400,0.138046,0.0012880000000000114,0,0
"1.2.113.217",80,"1.1.131.184",30358,20,26383,18,26243,2,140,0.019359,0.000671999999999999,0,0
"1.2.113.220",80,"1.1.60.176",30360,33,48646,32,48576,1,70,0.042052,0.0009260000000000032,0,0
"1.2.113.240",80,"1.1.57.112",30379,34,47635,32,47495,2,140,0.107709,0.0012270000000000059,0,0
"1.2.113.245",80,"1.1.61.240",51892,34,47635,32,47495,2,140,0.081614,0.001225999999999991,0,0
"1.2.114.7",80,"1.1.137.180",51903,17,24358,16,24288,1,70,0.155387,0.0006460000000000077,0,0
"1.2.114.60",80,"1.1.140.242",30458,33,48646,32,48576,1,70,0.156821,0.0010010000000000019,0,0
"1.2.114.71",80,"1.1.138.48",30471,33,48646,32,48576,1,70,0.042206,0.0009699999999999986,0,0
"1.2.114.74",80,"1.1.60.2",30471,34,47635,32,47495,2,140,0.165831,0.0011269999999999891,0,0
"1.2.114.84",80,"1.1.136.128",51987,21,30430,20,30360,1,70,1.5e-05,0.0009509999999999999,0,0
"1.2.114.115",80,"1.1.62.104",30512,34,47635,32,47495,2,140,0.063819,0.0011440000000000061,0,0
"1.2.114.135",80,"1.1.140.222",30532,3,3106,2,3036,1,70,0.113772,0.00015600000000000336,0,0
"1.2.114.169",80,"1.1.137.89",30575,34,47635,32,47495,2,140,0.079822,0.0010010000000000019,0,0
"1.2.114.180",80,"1.1.140.99",52087,34,47635,32,47495,2,140,0.030912,0.00045299999999999854,0,0
"1.2.114.255",80,"1.1.62.172",30649,13,18286,12,18216,1,70,0.154833,0.00023000000000000798,0,0
"1.2.115.37",80,"1.1.140.217",30685,33,47565,32,47495,1,70,0.165514,0.00044299999999999895,0,0
"1.2.115.47",80,"1.1.141.206",30698,34,47635,32,47495,2,140,5.1e-05,0.000939,0,0
"1.2.115.53",80,"1.1.62.214",52207,34,47635,32,47495,2,140,0.157819,0.0010300000000000031,0,0
"1.2.115.93",80,"1.1.60.217",50197,33,48646,32,48576,1,70,0.136237,0.0008869999999999989,0,0
"1.2.115.95",80,"1.1.62.28",50201,33,48646,32,48576,1,70,0.09743,0.0005690000000000001,0,0
"1.2.115.99",80,"1.1.58.141",30749,33,48646,32,48576,1,70,0.037455,0.0005000000000000004,0,0
"1.2.115.104",80,"1.1.219.64",50222,2,514,1,444,1,70,0.081825,0.00012000000000000899,0,0
"1.2.115.121",80,"1.1.59.131",50248,34,47635,32,47495,2,140,0.14917,0.0008309999999999984,0,0
"1.2.115.127",80,"1.1.62.107",30789,34,47635,32,47495,2,140,0.054825,0.0004880000000000023,0,0
"1.2.115.129",80,"1.1.53.52",50240,32,44599,30,44459,2,140,0.045419,0.0005049999999999985,0,0
"1.2.115.133",80,"1.1.63.100",50240,34,47635,32,47495,2,140,0.017079,0.0009629999999999986,0,0
"1.2.115.135",80,"1.1.141.242",50249,34,47635,32,47495,2,140,0.126815,0.0010589999999999766,0,0
"1.2.115.154",80,"1.1.139.113",30812,33,48646,32,48576,1,70,0.067817,0.0005779999999999952,0,0
"1.2.115.165",80,"1.1.62.254",30817,34,47635,32,47495,2,140,0.085004,0.0009780000000000066,0,0
"1.2.115.168",80,"1.1.137.187",50281,34,47635,32,47495,2,140,0.059268,0.0006579999999999989,0,0
"1.2.115.182",80,"1.1.143.218",30834,34,47635,32,47495,2,140,0.069221,0.0007109999999999894,0,0
"1.2.115.194",80,"1.1.136.56",30847,33,48646,32,48576,1,70,0.008816,0.0011380000000000001,0,0
"1.2.115.206",80,"1.1.61.3",50315,13,18286,12,18216,1,70,0.111316,0.0006199999999999956,0,0
"1.2.115.207",80,"1.1.138.242",50315,33,47565,32,47495,1,70,0.10697,0.0010310000000000041,0,0
"1.2.115.219",80,"1.1.143.160",50326,34,47635,32,47495,2,140,0.004382,0.0005580000000000003,0,0
"1.2.115.228",80,"1.1.55.80",30889,34,47635,32,47495,2,140,0.104333,0.0006350000000000106,0,0
"1.2.115.235",80,"1.1.60.132",50343,33,48646,32,48576,1,70,0.087888,0.0010020000000000029,0,0
"1.2.115.240",80,"1.1.62.73",50345,34,47635,32,47495,2,140,0.083203,0.0007150000000000073,0,0
"1.2.116.0",80,"1.1.64.146",50368,34,47635,32,47495,2,140,0.132641,0.0004159999999999997,0,0
"1.2.116.26",80,"1.1.61.107",30944,33,48646,32,48576,1,70,0.039289,0.0006880000000000011,0,0
"1.2.116.61",80,"1.1.64.44",30971,34,47635,32,47495,2,140,0.00882,0.0011479999999999997,0,0
"1.2.116.88",80,"1.1.138.59",50455,19,27394,18,27324,1,70,0.129675,0.0002809999999999757,0,0
"1.2.116.112",80,"1.1.139.16",50482,34,47635,32,47495,2,140,0.149171,0.0008330000000000004,0,0
"1.2.116.140",80,"1.1.64.110",31052,34,47635,32,47495,2,140,0.158825,0.0005249999999999977,0,0
"1.2.116.146",80,"1.1.245.135",31063,34,47635,32,47495,2,140,0.129822,0.0010180000000000189,0,0
"1.2.116.152",80,"1.1.138.22",31062,17,24358,16,24288,1,70,0.157524,0.0004860000000000142,0,0
"1.2.116.183",80,"1.1.60.127",50543,34,47635,32,47495,2,140,0.112041,0.0008849999999999969,0,0
"1.2.116.186",80,"1.1.246.195",50558,34,47635,32,47495,2,140,0.150932,0.0009709999999999996,0,0
"1.2.116.187",80,"1.1.58.149",31098,33,48646,32,48576,1,70,0.072674,0.0004669999999999952,0,0
"1.2.116.198",80,"1.1.139.189",31108,33,48646,32,48576,1,70,0.135202,0.0008110000000000062,0,0
"1.2.116.202",80,"1.1.139.239",31115,33,48646,32,48576,1,70,0.127013,0.0009840000000000126,0,0
"1.2.116.212",80,"1.1.63.23",31131,34,47635,32,47495,2,140,0.088814,0.0011049999999999949,0,0
"1.2.116.250",80,"1.1.142.186",50614,33,48646,32,48576,1,70,0.071709,0.0005350000000000077,0,0
"1.2.116.255",80,"1.1.244.249",50616,34,47635,32,47495,2,140,0.005314,0.000634,0,0
"1.2.117.11",80,"1.1.59.159",50630,27,39538,26,39468,1,70,0.065096,0.000894999999999993,0,0
"1.2.117.35",80,"1.1.64.250",31198,34,47635,32,47495,2,140,0.127703,0.00048599999999998644,0,0
"1.2.117.41",80,"1.1.142.140",50667,34,47635,32,47495,2,140,0.024272,0.0007030000000000022,0,0
"1.2.117.42",80,"1.1.64.112",50659,13,18286,12,18216,1,70,0.074826,0.0002520000000000022,0,0
"1.2.117.55",80,"1.1.58.56",31215,33,48646,32,48576,1,70,0.094347,0.0006970000000000032,0,0
"1.2.117.93",80,"1.1.139.125",31256,34,47635,32,47495,2,140,0.029815,0.0011000000000000003,0,0
"1.2.117.94",80,"1.1.64.220",50712,33,48646,32,48576,1,70,0.063787,0.0011680000000000024,0,0
"1.2.117.131",80,"1.1.64.107",31295,29,42574,28,42504,1,70,0.098509,0.0006710000000000049,0,0
"1.2.117.134",80,"1.1.244.189",50760,34,47635,32,47495,2,140,0.083206,0.0007029999999999953,0,0
"1.2.117.134",80,"1.1.137.100",50753,28,38527,26,38387,2,140,0.133571,0.00045100000000000695,0,0
"1.2.117.136",80,"1.1.60.172",31296,34,47635,32,47495,2,140,0.064979,0.0010010000000000019,0,0
"1.2.117.137",80,"1.1.245.24",50756,33,48646,32,48576,1,70,0.167827,0.0011309999999999931,0,0
"1.2.117.144",80,"1.1.245.9",31313,33,48646,32,48576,1,70,0.051325,0.0006819999999999951,0,0
"1.2.117.146",80,"1.1.246.157",31307,33,48646,32,48576,1,70,0.13932,0.0007759999999999989,0,0
"1.2.117.147",80,"1.1.244.243",50764,34,47635,32,47495,2,140,0.131657,0.0004270000000000107,0,0
"1.2.117.162",80,"1.1.65.135",50785,25,36502,24,36432,1,70,0.050366,0.0006250000000000006,0,0
"1.2.117.165",80,"1.1.63.164",50793,34,47635,32,47495,2,140,0.088819,0.0010990000000000028,0,0
"1.2.117.171",80,"1.1.244.215",31331,34,47635,32,47495,2,140,0.02612,0.0009919999999999998,0,0
"1.2.117.173",80,"1.1.63.148",31345,33,48646,32,48576,1,70,0.076304,0.0005970000000000003,0,0
"1.2.117.182",80,"1.1.143.73",50799,25,36502,24,36432,1,70,0.013348,0.0006329999999999999,0,0
"1.2.117.224",80,"1.1.245.230",50847,17,24358,16,24288,1,70,0.154327,0.0006990000000000052,0,0
"1.2.117.234",80,"1.1.136.167",50858,11,15250,10,15180,1,70,0.117705,0.00016900000000000248,0,0
"1.2.117.251",80,"1.1.247.198",31414,34,47635,32,47495,2,140,0.148712,0.0004730000000000012,0,0
"1.2.118.9",80,"1.1.245.110",31425,21,30430,20,30360,1,70,8e-06,0.000981,0,0
"1.2.118.20",80,"1.1.64.240",31439,34,47635,32,47495,2,140,0.054319,0.0007329999999999975,0,0
"1.2.118.36",80,"1.1.136.232",31454,34,47635,32,47495,2,140,0.068352,0.0006130000000000024,0,0
"1.2.118.38",80,"1.1.66.39",31455,34,47635,32,47495,2,140,0.116133,0.0008419999999999955,0,0
"1.2.118.57",80,"1.1.245.142",50935,33,48646,32,48576,1,70,0.005823,0.0010359999999999996,0,0
"1.2.118.57",80,"1.1.64.51",50937,34,47635,32,47495,2,140,0.060697,0.0011110000000000009,0,0
"1.2.118.66",80,"1.1.67.16",31484,34,47635,32,47495,2,140,0.10382,0.0010659999999999975,0,0
"1.2.118.71",80,"1.1.137.14",50943,34,47635,32,47495,2,140,0.038358,0.0006289999999999976,0,0
"1.2.118.74",80,"1.1.61.126",31493,33,48646,32,48576,1,70,0.079813,0.00038699999999999846,0,0
"1.2.118.80",80,"1.1.142.176",50954,33,48646,32,48576,1,70,0.053286,0.0006530000000000008,0,0
"1.2.118.115",80,"1.1.60.11",31536,34,47635,32,47495,2,140,0.00745,0.0005009999999999997,0,0
"1.2.118.116",80,"1.1.138.104",50997,22,29419,20,29279,2,140,0.126644,0.0003429999999999822,0,0
"1.2.118.121",80,"1.1.139.173",31554,34,47635,32,47495,2,140,0.027027,0.0008359999999999999,0,0
"1.2.118.127",80,"1.1.244.224",31545,34,47635,32,47495,2,140,0.123982,0.000902,0,0
"1.2.118.160",80,"1.1.62.234",51033,33,48646,32,48576,1,70,0.15809,0.0008509999999999907,0,0
"1.2.118.178",80,"1.1.217.141",31653,2,514,1,444,1,70,0.000982,6.400000000000004e-05,0,0
"1.2.118.179",80,"1.1.63.182",51063,33,47565,32,47495,1,70,0.144319,0.0006239999999999857,0,0
"1.2.118.194",80,"1.1.244.12",51069,34,47635,32,47495,2,140,0.002332,0.0006200000000000003,0,0
"1.2.118.208",80,"1.1.137.250",31625,33,48646,32,48576,1,70,0.107324,0.0006449999999999928,0,0
"1.2.118.220",80,"1.1.60.153",51098,5,6142,4,6072,1,70,0.15144,0.0005300000000000027,0,0
"1.2.118.241",80,"1.1.138.250",51116,34,47635,32,47495,2,140,0.161831,0.0010840000000000016,0,0
"1.2.119.10",80,"1.1.139.39",31684,34,47635,32,47495,2,140,0.010065,0.0008640000000000002,0,0
"1.2.119.25",80,"1.1.64.188",31705,25,36502,24,36432,1,70,0.153359,0.0006180000000000074,0,0
"1.2.119.26",80,"1.1.138.113",51157,34,47635,32,47495,2,140,0.091425,0.0014889999999999903,0,0
"1.2.119.32",80,"1.1.62.154",51160,33,48646,32,48576,1,70,0.100944,0.0009589999999999876,0,0
"1.2.119.34",80,"1.1.65.76",51163,34,47635,32,47495,2,140,0.122238,0.000797000000000006,0,0
"1.2.119.42",80,"1.1.246.39",51175,34,47635,32,47495,2,140,0.058627,0.00042400000000000077,0,0
"1.2.119.45",80,"1.1.245.113",51173,34,47635,32,47495,2,140,0.055315,0.000675999999999996,0,0
"1.2.119.48",80,"1.1.247.125",31733,53,50046,32,48576,21,1470,0.060239,0.0015609999999999999,0,0
"1.2.119.50",80,"1.1.139.247",31723,33,48646,32,48576,1,70,0.082375,0.0005889999999999923,0,0
"1.2.119.83",80,"1.1.65.114",53262,3,3106,2,3036,1,70,0.002556,0.00040399999999999985,0,0
"1.2.119.106",80,"1.1.67.95",53284,33,48646,32,48576,1,70,0.001815,0.0005229999999999998,0,0
"1.2.119.112",80,"1.1.246.91",31793,30,41563,28,41423,2,140,0.120409,0.0006459999999999938,0,0
"1.2.119.115",80,"1.1.61.146",31790,34,47635,32,47495,2,140,0.030909,0.0010729999999999976,0,0
"1.2.119.115",80,"1.1.247.242",31788,34,47635,32,47495,2,140,0.067383,0.0005779999999999952,0,0
"1.2.119.118",80,"1.1.245.128",53300,20,26383,18,26243,2,140,0.140422,0.0005930000000000102,0,0
"1.2.119.140",80,"1.1.68.206",31816,34,47635,32,47495,2,140,0.070714,0.0005870000000000042,0,0
"1.2.119.156",80,"1.1.247.208",53335,13,18286,12,18216,1,70,0.111722,0.0002380000000000021,0,0
"1.2.119.156",80,"1.1.66.224",53333,11,15250,10,15180,1,70,0.117703,0.00026899999999999147,0,0
"1.2.119.164",80,"1.1.245.212",53344,33,48646,32,48576,1,70,0.008123,0.0007740000000000004,0,0
"1.2.119.177",80,"1.1.247.128",31850,12,14239,10,14099,2,140,0.117341,0.0006169999999999926,0,0
"1.2.119.179",80,"1.1.66.184",53357,34,47635,32,47495,2,140,0.138922,0.0009630000000000194,0,0
"1.2.119.184",80,"1.1.245.170",53360,33,48646,32,48576,1,70,0.096915,0.0010539999999999994,0,0
"1.2.119.199",80,"1.1.137.69",53383,33,48646,32,48576,1,70,0.171436,0.0006309999999999927,0,0
